"Reservoir_name","Basin","Subbasin","Agency_name","Date","Year","Month","Full_reservoir_level","Live_capacity_FRL","Storage","Level"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-07","2022","11","22.7","7.44E-6","0.00605","22.3"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-08","2022","11","22.7","7.44E-6","NA","NA"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-09","2022","11","22.7","7.44E-6","0.00571","22.2"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-10","2022","11","22.7","7.44E-6","0.00571","22.2"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-11","2022","11","22.7","7.44E-6","0.00571","22.2"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-12","2022","11","22.7","7.44E-6","0.00571","22.2"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-13","2022","11","22.7","7.44E-6","NA","NA"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-14","2022","11","22.7","7.44E-6","0.00501","22"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-15","2022","11","22.7","7.44E-6","0.00501","22"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-01","2022","11","95.85","1.803E-5","NA","NA"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-02","2022","11","95.85","1.803E-5","0.01758","95.74"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-03","2022","11","95.85","1.803E-5","0.01758","95.74"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-04","2022","11","95.85","1.803E-5","0.01742","95.71"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-05","2022","11","95.85","1.803E-5","0.01742","95.71"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-06","2022","11","95.85","1.803E-5","NA","NA"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-07","2022","11","95.85","1.803E-5","0.01726","95.68"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-08","2022","11","95.85","1.803E-5","NA","NA"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-09","2022","11","95.85","1.803E-5","0.01726","95.68"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-10","2022","11","95.85","1.803E-5","0.01716","95.66"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-11","2022","11","95.85","1.803E-5","0.01695","95.62"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-12","2022","11","95.85","1.803E-5","0.01674","95.58"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-13","2022","11","95.85","1.803E-5","NA","NA"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-14","2022","11","95.85","1.803E-5","0.01642","95.52"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-15","2022","11","95.85","1.803E-5","0.01621","95.48"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-01","2022","11","24.69","1.136E-5","0.00968","24.26"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-02","2022","11","24.69","1.136E-5","0.0096","24.24"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-03","2022","11","24.69","1.136E-5","0.00956","24.23"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-04","2022","11","24.69","1.136E-5","0.00949","24.21"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-05","2022","11","24.69","1.136E-5","0.00945","24.2"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-06","2022","11","24.69","1.136E-5","NA","NA"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-07","2022","11","24.69","1.136E-5","0.00933","24.17"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-08","2022","11","24.69","1.136E-5","NA","NA"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-09","2022","11","24.69","1.136E-5","0.00922","24.14"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-10","2022","11","24.69","1.136E-5","0.00914","24.12"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-11","2022","11","24.69","1.136E-5","0.0091","24.11"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-12","2022","11","24.69","1.136E-5","0.00902","24.09"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-13","2022","11","24.69","1.136E-5","NA","NA"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-14","2022","11","24.69","1.136E-5","0.0089","24.06"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-15","2022","11","24.69","1.136E-5","0.00886","24.05"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-01","2022","11","52.12","3.1E-6","0.00274","51.8"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-02","2022","11","52.12","3.1E-6","0.00272","51.79"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-03","2022","11","52.12","3.1E-6","0.00271","51.78"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-04","2022","11","52.12","3.1E-6","0.0027","51.77"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-05","2022","11","52.12","3.1E-6","0.00269","51.76"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-06","2022","11","52.12","3.1E-6","NA","NA"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-07","2022","11","52.12","3.1E-6","0.00267","51.74"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-08","2022","11","52.12","3.1E-6","NA","NA"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-09","2022","11","52.12","3.1E-6","0.00264","51.72"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-10","2022","11","52.12","3.1E-6","0.00263","51.71"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-11","2022","11","52.12","3.1E-6","0.00262","51.7"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-12","2022","11","52.12","3.1E-6","0.00261","51.69"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-13","2022","11","52.12","3.1E-6","NA","NA"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-14","2022","11","52.12","3.1E-6","0.00258","51.67"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-15","2022","11","52.12","3.1E-6","0.00256","51.65"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-01","2022","11","30","9.34E-6","0.00655","29.25"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-02","2022","11","30","9.34E-6","0.00655","29.25"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-03","2022","11","30","9.34E-6","0.00636","29.2"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-04","2022","11","30","9.34E-6","0.00636","29.2"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-05","2022","11","30","9.34E-6","0.00618","29.15"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-06","2022","11","30","9.34E-6","0.00618","29.15"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-07","2022","11","30","9.34E-6","0.00599","29.1"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-08","2022","11","30","9.34E-6","0.00599","29.1"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-09","2022","11","30","9.34E-6","0.00581","29.05"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-10","2022","11","30","9.34E-6","0.00581","29.05"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-11","2022","11","30","9.34E-6","0.00562","29"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-12","2022","11","30","9.34E-6","0.00562","29"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-13","2022","11","30","9.34E-6","NA","NA"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-14","2022","11","30","9.34E-6","0.00549","28.95"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2022-11-15","2022","11","30","9.34E-6","0.00536","28.9"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-01","2022","11","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-02","2022","11","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-03","2022","11","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-04","2022","11","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-05","2022","11","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-06","2022","11","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-07","2022","11","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-08","2022","11","30","5.98E-6","NA","NA"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-09","2022","11","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-10","2022","11","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-11","2022","11","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-12","2022","11","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-13","2022","11","30","5.98E-6","NA","NA"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-14","2022","11","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2022-11-15","2022","11","30","5.98E-6","0.00599","30"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-01","2022","11","90.85","7.71E-6","0.00772","90.85"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-02","2022","11","90.85","7.71E-6","0.00772","90.85"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-03","2022","11","90.85","7.71E-6","0.00772","90.85"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-04","2022","11","90.85","7.71E-6","0.00756","90.75"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-05","2022","11","90.85","7.71E-6","0.00756","90.75"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-06","2022","11","90.85","7.71E-6","0.00756","90.75"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-07","2022","11","90.85","7.71E-6","0.00756","90.75"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-08","2022","11","90.85","7.71E-6","NA","NA"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-09","2022","11","90.85","7.71E-6","0.00756","90.75"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-10","2022","11","90.85","7.71E-6","0.00756","90.75"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-11","2022","11","90.85","7.71E-6","0.00756","90.75"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-12","2022","11","90.85","7.71E-6","0.00756","90.75"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-13","2022","11","90.85","7.71E-6","NA","NA"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-14","2022","11","90.85","7.71E-6","0.00756","90.75"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-15","2022","11","90.85","7.71E-6","0.00756","90.75"
"Ghee","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-01","2022","11","40.54","1.097E-5","0.01024","40.35"
"Ghee","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-02","2022","11","40.54","1.097E-5","0.01021","40.34"
"Ghee","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-03","2022","11","40.54","1.097E-5","0.01017","40.33"
"Ghee","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-04","2022","11","40.54","1.097E-5","0.01013","40.32"
"Ghee","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-05","2022","11","40.54","1.097E-5","0.01009","40.31"
"Ghee","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-06","2022","11","40.54","1.097E-5","0.01005","40.3"
"Ghee","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-07","2022","11","40.54","1.097E-5","0.01002","40.29"
"Ghee","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-08","2022","11","40.54","1.097E-5","0.00994","40.27"
"Ghee","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-09","2022","11","40.54","1.097E-5","0.0099","40.26"
"Ghee","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-10","2022","11","40.54","1.097E-5","0.00986","40.25"
"Ghee","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-11","2022","11","40.54","1.097E-5","0.00983","40.24"
"Ghee","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-12","2022","11","40.54","1.097E-5","0.00983","40.24"
"Ghee","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-13","2022","11","40.54","1.097E-5","NA","NA"
"Ghee","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-14","2022","11","40.54","1.097E-5","0.00967","40.2"
"Ghee","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-15","2022","11","40.54","1.097E-5","0.00963","40.19"
"Ghelo - S","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-01","2022","11","135.1","6.06E-6","NA","NA"
"Ghelo - S","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-02","2022","11","135.1","6.06E-6","0.00531","134.63"
"Ghelo - S","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-03","2022","11","135.1","6.06E-6","0.00531","134.63"
"Ghelo - S","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-04","2022","11","135.1","6.06E-6","0.00531","134.63"
"Ghelo - S","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-05","2022","11","135.1","6.06E-6","0.00531","134.63"
"Ghelo - S","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-06","2022","11","135.1","6.06E-6","NA","NA"
"Ghelo - S","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-07","2022","11","135.1","6.06E-6","0.00522","134.57"
"Ghelo - S","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-08","2022","11","135.1","6.06E-6","NA","NA"
"Ghelo - S","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-09","2022","11","135.1","6.06E-6","0.00517","134.54"
"Ghelo - S","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-10","2022","11","135.1","6.06E-6","0.00517","134.54"
"Ghelo - S","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-11","2022","11","135.1","6.06E-6","0.00517","134.54"
"Ghelo - S","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-12","2022","11","135.1","6.06E-6","NA","NA"
"Ghelo - S","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-13","2022","11","135.1","6.06E-6","NA","NA"
"Ghelo - S","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-14","2022","11","135.1","6.06E-6","0.00517","134.54"
"Ghelo - S","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-15","2022","11","135.1","6.06E-6","0.00517","134.54"
"Ghelo-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-01","2022","11","166.72","1.009E-5","0.00988","166.67"
"Ghelo-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-02","2022","11","166.72","1.009E-5","0.00988","166.67"
"Ghelo-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-03","2022","11","166.72","1.009E-5","0.00988","166.67"
"Ghelo-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-04","2022","11","166.72","1.009E-5","0.00988","166.67"
"Ghelo-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-05","2022","11","166.72","1.009E-5","0.00988","166.67"
"Ghelo-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-06","2022","11","166.72","1.009E-5","0.00988","166.67"
"Ghelo-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-07","2022","11","166.72","1.009E-5","0.00988","166.67"
"Ghelo-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-08","2022","11","166.72","1.009E-5","0.00988","166.67"
"Ghelo-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-09","2022","11","166.72","1.009E-5","0.00967","166.61"
"Ghelo-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-10","2022","11","166.72","1.009E-5","0.00967","166.61"
"Ghelo-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-11","2022","11","166.72","1.009E-5","0.00967","166.61"
"Ghelo-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-12","2022","11","166.72","1.009E-5","0.00967","166.61"
"Ghelo-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-13","2022","11","166.72","1.009E-5","NA","NA"
"Ghelo-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-14","2022","11","166.72","1.009E-5","0.00967","166.61"
"Ghelo-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","Gujarat","2022-11-15","2022","11","166.72","1.009E-5","0.00967","166.61"
"Ghodadhroi","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-11-01","2022","11","98.3","6.88E-6","0.00486","96.8"
"Ghodadhroi","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-11-02","2022","11","98.3","6.88E-6","0.00486","96.8"
"Ghodadhroi","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-11-03","2022","11","98.3","6.88E-6","0.00486","96.8"
"Ghodadhroi","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-11-04","2022","11","98.3","6.88E-6","0.00538","97.2"
"Ghodadhroi","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-11-05","2022","11","98.3","6.88E-6","0.00578","97.5"
"Ghodadhroi","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-11-06","2022","11","98.3","6.88E-6","NA","NA"
"Ghodadhroi","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-11-07","2022","11","98.3","6.88E-6","0.00632","97.9"
"Ghodadhroi","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-11-08","2022","11","98.3","6.88E-6","NA","NA"
"Ghodadhroi","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-11-09","2022","11","98.3","6.88E-6","0.00612","97.75"
"Ghodadhroi","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-11-10","2022","11","98.3","6.88E-6","0.00605","97.7"
"Ghodadhroi","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-11-11","2022","11","98.3","6.88E-6","0.00605","97.7"
"Ghodadhroi","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-11-12","2022","11","98.3","6.88E-6","0.00592","97.6"
"Ghodadhroi","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-11-13","2022","11","98.3","6.88E-6","NA","NA"
"Ghodadhroi","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-11-14","2022","11","98.3","6.88E-6","0.00585","97.55"
"Ghodadhroi","West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","Gujarat","2022-11-15","2022","11","98.3","6.88E-6","0.00592","97.6"
"Godhatad","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-01","2022","11","23","1.399E-5","0.01368","22.9"
"Godhatad","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-02","2022","11","23","1.399E-5","0.01337","22.8"
"Godhatad","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-03","2022","11","23","1.399E-5","0.01337","22.8"
"Godhatad","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-04","2022","11","23","1.399E-5","0.01337","22.8"
"Godhatad","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2022-11-05","2022","11","23","1.399E-5","0.01337","22.8"
