"Basin","Subbasin","Date","Year","Month","Avg_rainfall","Agency_name"
"Krishna Basin","Tungabhadra Lower","2023-03-15","2023","03","0.0084065005","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-03-16","2023","03","1.1274144546","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-03-17","2023","03","0.9668064972","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-03-18","2023","03","0.3210486483","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-03-19","2023","03","1.3813455221","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-03-20","2023","03","5.18E-7","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-03-21","2023","03","5.7256E-6","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-03-22","2023","03","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-03-23","2023","03","0.0003244269","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-03-24","2023","03","0.0003100389","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-03-25","2023","03","0.0633980063","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-03-26","2023","03","0.1627351216","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-01","2023","03","0.022702042","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-03","2023","03","0.0261962404","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-02","2023","03","0.0045323424","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-04","2023","03","0.0321516297","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-05","2023","03","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-06","2023","03","0.0126557388","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-07","2023","03","0.0298400615","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-08","2023","03","0.0371489899","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-09","2023","03","0.0138804912","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-10","2023","03","5.1623E-6","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-12","2023","03","0.0043874737","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-11","2023","03","0.0074336188","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-13","2023","03","0.0240201126","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-14","2023","03","0.0081181644","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-15","2023","03","0.7299666459","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-16","2023","03","3.8362238221","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-17","2023","03","0.0833600564","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-18","2023","03","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-19","2023","03","0.2579607343","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-20","2023","03","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-21","2023","03","1.6317E-6","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-22","2023","03","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-23","2023","03","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-24","2023","03","0.0003294475","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-25","2023","03","0.0045845113","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-03-26","2023","03","0.1534845638","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-01","2023","03","0.0001683856","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-03","2023","03","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-02","2023","03","0.0005515872","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-04","2023","03","5.64099E-5","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-05","2023","03","0.0031292324","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-06","2023","03","0.0001793208","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-07","2023","03","0.0064445302","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-08","2023","03","0.0493206698","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-09","2023","03","0.0022968115","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-10","2023","03","0.080220901","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-11","2023","03","1.08781246","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-12","2023","03","0.002500689","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-13","2023","03","0.0004220705","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-14","2023","03","0.0001627615","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-15","2023","03","0.161870012","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-16","2023","03","0.1546233924","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-18","2023","03","0.0515421906","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-17","2023","03","2.0187094664","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-19","2023","03","10.7694201061","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-20","2023","03","7.1244717574","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-21","2023","03","4.5020247439","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-22","2023","03","5.718996509","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-23","2023","03","1.7827258809","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-24","2023","03","0.8966215675","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-25","2023","03","0.0307976192","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-03-26","2023","03","0.0627851435","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-01","2023","03","0.0001210594","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-03","2023","03","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-02","2023","03","0.001089412","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-04","2023","03","0.0003921166","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-05","2023","03","0.0045602132","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-06","2023","03","0.0003138944","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-07","2023","03","0.0052549576","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-08","2023","03","0.2298248817","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-09","2023","03","0.0002563832","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-10","2023","03","0.0099203995","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-11","2023","03","0.0773028914","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-12","2023","03","0.0007356104","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-13","2023","03","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-14","2023","03","0.0006806871","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-15","2023","03","0.0375915271","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-16","2023","03","0.0218345599","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-18","2023","03","1.1549413536","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-17","2023","03","0.716845588","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-19","2023","03","4.8049513777","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-20","2023","03","7.1829137985","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-21","2023","03","2.6933978695","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-22","2023","03","2.5950518409","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-23","2023","03","1.1252505427","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-24","2023","03","0.0038892252","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-25","2023","03","0.0622026189","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-03-26","2023","03","0.144653029","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-01","2023","03","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-03","2023","03","0.0019096404","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-02","2023","03","0.0270616752","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-04","2023","03","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-05","2023","03","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-06","2023","03","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-07","2023","03","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-08","2023","03","0.2215330723","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-09","2023","03","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-10","2023","03","0.0020016407","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-11","2023","03","0.0008557264","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-12","2023","03","4.0206E-6","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-13","2023","03","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-14","2023","03","0.0002770905","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-15","2023","03","0.06732811","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-16","2023","03","0.4492010184","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-18","2023","03","1.4623283827","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-17","2023","03","0.6715428058","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-19","2023","03","9.19825237","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-20","2023","03","8.5813058472","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-21","2023","03","3.7016501824","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-22","2023","03","4.1679628868","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-23","2023","03","0.5570298818","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-24","2023","03","0.0005592156","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-25","2023","03","0.2295989019","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-03-26","2023","03","0.8603125366","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-01","2023","03","2.34073E-5","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-02","2023","03","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-03","2023","03","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-04","2023","03","0.0030178753","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-05","2023","03","0.0264459856","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-06","2023","03","0.2516282253","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-07","2023","03","1.3567181015","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-08","2023","03","0.1023814357","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-09","2023","03","0.0004465447","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-10","2023","03","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-11","2023","03","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-12","2023","03","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-13","2023","03","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-14","2023","03","0.0507393505","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-15","2023","03","0.000687219","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-16","2023","03","2.738466756","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-18","2023","03","3.5210894395","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-17","2023","03","0.0995800844","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-19","2023","03","1.3203843631","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-20","2023","03","0.1041349294","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-21","2023","03","0.2215524027","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-22","2023","03","0.3675508052","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-23","2023","03","0.0022346137","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-24","2023","03","0.2893181572","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-25","2023","03","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-03-26","2023","03","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-01","2023","03","7.9703E-6","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-02","2023","03","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-03","2023","03","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-04","2023","03","0.0098779276","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-05","2023","03","0.0310380187","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-06","2023","03","0.0164305587","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-07","2023","03","7.3206861111","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-08","2023","03","0.3800671255","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-09","2023","03","0.8957270283","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-10","2023","03","4.12886E-5","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-11","2023","03","4.64495E-5","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-12","2023","03","0.0001273247","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-13","2023","03","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-14","2023","03","0.0007899786","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-15","2023","03","4.12886E-5","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-16","2023","03","0.7572737653","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-18","2023","03","5.1871396739","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-17","2023","03","0.4077996377","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-19","2023","03","2.943776737","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-20","2023","03","0.2574986742","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-21","2023","03","0.2269720166","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-22","2023","03","0.0231536372","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-23","2023","03","0.1886912772","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-24","2023","03","0.001047009","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-25","2023","03","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-03-26","2023","03","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-02","2023","03","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-01","2023","03","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-03","2023","03","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-04","2023","03","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-05","2023","03","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-06","2023","03","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-07","2023","03","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-08","2023","03","0.0124615815","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-09","2023","03","0.065695108","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-10","2023","03","0.1993506076","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-11","2023","03","7.81779E-5","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-13","2023","03","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-12","2023","03","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-14","2023","03","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-15","2023","03","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-16","2023","03","5.2418293397","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-17","2023","03","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-18","2023","03","0.3643002483","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-19","2023","03","2.0187070829","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-20","2023","03","4.5712102675","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-22","2023","03","5.7203877043","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-21","2023","03","12.672338228","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-23","2023","03","1.2961111302","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-24","2023","03","1.0290925973","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-25","2023","03","0.0003120014","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-03-26","2023","03","0.0976434252","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-03-02","2023","03","3.85852E-5","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-03-01","2023","03","3.85852E-5","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-03-03","2023","03","0.0230976736","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-03-04","2023","03","0.0302804874","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-03-05","2023","03","0.0222186993","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-03-06","2023","03","0.014565466","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-03-07","2023","03","3.85852E-5","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-03-08","2023","03","0.0296052888","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-03-09","2023","03","0.1053329827","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-03-10","2023","03","0.0325810333","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-03-11","2023","03","0.0112518304","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-03-13","2023","03","0.0965045704","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-03-12","2023","03","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-03-14","2023","03","0.0122580056","NRSC VIC MODEL"
