"Basin","Subbasin","Date","Year","Month","Avg_rainfall","Agency_name"
"Indus (Up to border) Basin","Upper Indus","2023-02-24","2023","02","0.0392136242","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-01","2023","02","0.0001786644","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-02","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-04","2023","02","0.0009558126","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-03","2023","02","0.0009413196","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-05","2023","02","0.0013681434","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-06","2023","02","6.728E-6","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-07","2023","02","0.0005662139","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-08","2023","02","3.4642E-5","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-15","2023","02","0.0010548039","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-16","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-17","2023","02","8.779E-7","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-18","2023","02","0.0009027262","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-19","2023","02","0.0015745985","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-21","2023","02","0.0010916683","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-20","2023","02","0.0017830867","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-23","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Lower","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-01","2023","02","8.229E-6","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-02","2023","02","3.3025E-6","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-04","2023","02","0.0239093336","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-03","2023","02","0.0239090283","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-05","2023","02","5.24414E-5","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-06","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-07","2023","02","2.22589E-5","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-08","2023","02","0.0090282506","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-11","2023","02","0.0448370463","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-15","2023","02","0.000261415","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-16","2023","02","0.0001505274","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-17","2023","02","0.0023643274","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-18","2023","02","0.0002116728","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-19","2023","02","0.0228974093","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-21","2023","02","4.69458E-5","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-20","2023","02","7.19525E-5","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-23","2023","02","6.82018E-5","NRSC VIC MODEL"
"Krishna Basin","Bhima Upper","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-01","2023","02","0.0536063494","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-02","2023","02","0.0020641664","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-04","2023","02","0.0168453849","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-03","2023","02","0.0046545249","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-05","2023","02","0.0118980877","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-06","2023","02","0.0143764936","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-08","2023","02","0.0003215352","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-15","2023","02","0.0002433897","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-16","2023","02","0.0166600569","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-17","2023","02","0.0012121677","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-18","2023","02","0.0054928391","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-21","2023","02","0.0037050307","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-20","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-23","2023","02","0.0049524377","NRSC VIC MODEL"
"Krishna Basin","Krishna Lower","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-01","2023","02","0.0015080884","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-02","2023","02","0.0051641173","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-04","2023","02","0.0311736496","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-03","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-05","2023","02","0.0253617919","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-06","2023","02","0.0301906433","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-08","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-15","2023","02","0.0022224894","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-16","2023","02","0.0359927199","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-17","2023","02","0.004397666","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-18","2023","02","0.0189601843","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-21","2023","02","0.0124614315","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-20","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-23","2023","02","0.0161527885","NRSC VIC MODEL"
"Krishna Basin","Krishna Middle","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-01","2023","02","0.0068365647","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-02","2023","02","0.0003004504","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-04","2023","02","0.0155153587","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-03","2023","02","0.0259891033","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-05","2023","02","0.0209631698","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-06","2023","02","0.0003014084","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-07","2023","02","0.0109914499","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-08","2023","02","0.0137188025","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-13","2023","02","0.0019014341","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-15","2023","02","0.0307413291","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-16","2023","02","9.866E-7","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-17","2023","02","0.0065906308","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-18","2023","02","0.0249813018","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-19","2023","02","0.0288078825","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-21","2023","02","0.0180720921","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-20","2023","02","0.0322059749","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-23","2023","02","0.0003961787","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-01","2023","02","0.0001015565","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-02","2023","02","0.0373769224","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-04","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-03","2023","02","0.0001012376","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-05","2023","02","2.70068E-5","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-06","2023","02","0.0088182997","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-07","2023","02","0.0001515857","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-08","2023","02","5.7256E-6","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-12","2023","02","0.0001005255","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-13","2023","02","4.58045E-5","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-15","2023","02","0.0330163998","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-16","2023","02","0.0001376719","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-17","2023","02","0.0071584221","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-18","2023","02","0.0094969824","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-19","2023","02","0.0045826367","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-21","2023","02","0.0004219546","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-20","2023","02","0.0005187488","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-23","2023","02","0.0001507356","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-01","2023","02","2.4475E-6","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-02","2023","02","0.0081395478","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-04","2023","02","1.2238E-6","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-03","2023","02","0.0058853344","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-05","2023","02","1.2238E-6","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-06","2023","02","0.0083602792","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-07","2023","02","0.0098486903","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-08","2023","02","2.0396E-6","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-12","2023","02","0.1232091021","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-15","2023","02","0.0102609993","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-16","2023","02","0.0001143948","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-17","2023","02","0.0154693314","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-18","2023","02","0.0250897734","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-19","2023","02","0.0137829284","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-21","2023","02","0.0185053077","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-20","2023","02","0.0269699913","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-23","2023","02","0.0109845065","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-01","2023","02","0.0013998526","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-02","2023","02","1.8473E-5","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-04","2023","02","0.0180534759","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-03","2023","02","0.0019685988","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-05","2023","02","0.1622719694","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-06","2023","02","0.0530657963","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-07","2023","02","0.0239211576","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-08","2023","02","0.0705158606","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-13","2023","02","0.0002053126","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-15","2023","02","0.1139180559","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-16","2023","02","0.0002327499","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-17","2023","02","0.086908874","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-18","2023","02","0.0009372737","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-19","2023","02","0.0005281637","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-21","2023","02","0.000630314","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-20","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-23","2023","02","0.000487755","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-01","2023","02","0.000593913","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-02","2023","02","5.576E-6","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-04","2023","02","0.0225886991","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-03","2023","02","0.0021332305","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-05","2023","02","0.0588966175","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-06","2023","02","0.0070854341","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-07","2023","02","0.0193850981","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-08","2023","02","0.0035317562","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-15","2023","02","0.0331267129","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-16","2023","02","1.1676E-6","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-17","2023","02","0.0160967273","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-18","2023","02","5.78503E-5","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-21","2023","02","0.0103197101","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-20","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-22","2023","02","0.0008801651","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-23","2023","02","1.7514E-6","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-02-01","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-02-02","2023","02","0.0011975952","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-02-04","2023","02","0.0264887791","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-02-03","2023","02","0.0003919437","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-02-05","2023","02","0.0212740856","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-02-06","2023","02","0.0114575987","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-02-08","2023","02","0.000234459","NRSC VIC MODEL"
